Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
SC1,02/09/2023,Raith Rvs,Queens Park,3,2,H,1,0,H,2.14,3.68,3.28,1-0,3-2,8,7,4,2,1,0,0,1,8,1,5,10
SC1,15/09/2023,Ayr,Partick,0,4,A,0,1,A,3.29,3.73,2.12,0-1,0-4,13,10,11,5,3,1,0,0,9,3,6,7
SC1,16/09/2023,Arbroath,Airdrie Utd,4,0,H,2,0,H,2.43,3.68,2.77,2-0,4-0,11,6,6,0,0,1,1,1,2,5,13,8
SC1,16/09/2023,Dundee United,Morton,1,1,D,1,0,H,1.67,4.02,4.94,1-0,1-1,9,1,7,1,1,3,1,0,5,4,15,12
SC1,16/09/2023,Queens Park,Dunfermline,0,2,A,0,0,D,2.31,3.52,3.05,0-0,0-2,14,2,15,5,2,3,0,0,8,9,11,7
SC1,16/09/2023,Raith Rvs,Inverness C,1,0,H,0,0,D,1.88,3.69,3.95,0-0,1-0,7,2,8,5,2,2,0,0,3,7,9,15
SC1,22/09/2023,Queens Park,Ayr,2,5,A,1,4,A,2.07,3.61,3.49,1-4,2-5,12,4,10,6,2,0,0,0,4,2,8,7
SC1,23/09/2023,Airdrie Utd,Raith Rvs,1,0,H,0,0,D,2.41,3.57,2.86,0-0,1-0,7,3,11,6,1,4,0,0,2,1,8,9
SC1,23/09/2023,Dunfermline,Morton,3,1,H,2,0,H,2.07,3.48,3.65,2-0,3-1,10,5,9,2,0,3,0,0,10,4,8,14
SC1,23/09/2023,Inverness C,Dundee United,0,1,A,0,0,D,3.69,3.48,2.05,0-0,0-1,8,2,12,4,2,3,0,1,4,2,6,13
SC1,23/09/2023,Partick,Arbroath,0,3,A,0,2,A,1.62,4.17,5.18,0-2,0-3,8,1,19,7,3,2,0,0,4,6,12,10
SC1,30/09/2023,Arbroath,Inverness C,2,3,A,0,2,A,2.19,3.6,3.14,0-2,2-3,11,3,7,6,1,1,0,0,8,2,14,18
SC1,30/09/2023,Ayr,Raith Rvs,1,2,A,0,2,A,2.78,3.45,2.5,0-2,1-2,13,4,8,3,2,2,0,0,8,4,10,6
SC1,30/09/2023,Dundee United,Queens Park,4,1,H,1,1,D,1.56,4.24,5.82,1-1,4-1,14,5,8,3,0,2,0,0,4,2,7,7
SC1,30/09/2023,Morton,Airdrie Utd,0,1,A,0,1,A,2.16,3.81,3.13,0-1,0-1,13,1,8,2,2,3,0,0,6,3,12,13
SC1,30/09/2023,Partick,Dunfermline,3,0,H,1,0,H,1.99,3.78,3.5,1-0,3-0,23,12,19,4,3,1,0,0,4,9,8,5
SC1,07/10/2023,Airdrie Utd,Ayr,1,2,A,0,1,A,2.09,3.51,3.55,0-1,1-2,8,3,11,3,1,1,0,0,7,7,5,9
SC1,07/10/2023,Inverness C,Partick,0,0,D,0,0,D,3.01,3.47,2.36,0-0,0-0,4,1,4,3,0,1,0,0,6,4,10,8
SC1,07/10/2023,Queens Park,Morton,0,0,D,0,0,D,2.3,3.67,2.96,0-0,0-0,11,4,7,2,1,3,0,0,10,3,10,8
SC1,07/10/2023,Raith Rvs,Dundee United,1,1,D,1,0,H,3.01,3.56,2.32,1-0,1-1,7,6,7,4,3,4,0,0,3,3,15,13
SC1,20/10/2023,Airdrie Utd,Queens Park,1,1,D,1,0,H,2.28,3.69,2.98,1-0,1-1,10,6,13,6,0,3,0,1,1,5,12,12
SC1,21/10/2023,Dunfermline,Ayr,0,1,A,0,1,A,1.94,3.5,4.08,0-1,0-1,9,1,15,5,0,1,0,0,4,11,8,14
SC1,21/10/2023,Partick,Dundee United,0,5,A,0,1,A,2.81,3.58,2.4,0-1,0-5,7,2,13,8,1,2,1,0,2,4,9,12
SC1,27/10/2023,Dundee United,Arbroath,6,0,H,3,0,H,1.5,4.43,6.43,3-0,6-0,18,10,5,2,0,1,0,0,10,5,5,7
SC1,27/10/2023,Queens Park,Partick,2,2,D,0,1,A,2.82,3.66,2.4,0-1,2-2,18,8,5,4,2,0,0,0,9,1,7,11
SC1,28/10/2023,Ayr,Morton,0,1,A,0,0,D,2.02,3.7,3.57,0-0,0-1,13,6,10,5,2,4,0,0,4,10,15,17
SC1,28/10/2023,Inverness C,Airdrie Utd,1,0,H,1,0,H,2.28,3.64,3.03,1-0,1-0,7,2,9,4,2,2,0,0,3,5,9,12
SC1,28/10/2023,Raith Rvs,Dunfermline,1,0,H,0,0,D,2.19,3.44,3.36,0-0,1-0,8,2,10,6,1,3,0,0,6,9,5,11
SC1,31/10/2023,Airdrie Utd,Dundee United,0,2,A,0,1,A,5.07,4.17,1.63,0-1,0-2,10,3,10,5,0,0,0,0,9,3,8,6
SC1,31/10/2023,Morton,Raith Rvs,1,2,A,0,2,A,3.01,3.08,2.58,0-2,1-2,10,5,13,3,4,2,0,0,5,5,11,9
SC1,31/10/2023,Partick,Ayr,2,2,D,1,1,D,1.96,4,3.5,1-1,2-2,13,6,8,4,1,0,0,0,4,3,12,13
SC1,03/11/2023,Morton,Dunfermline,1,2,A,0,2,A,2.61,3.17,2.9,0-2,1-2,10,7,11,5,4,2,0,0,7,6,11,9
SC1,04/11/2023,Arbroath,Partick,1,3,A,0,1,A,2.76,3.55,2.5,0-1,1-3,7,3,10,8,2,1,0,0,7,9,13,12
SC1,04/11/2023,Ayr,Queens Park,2,2,D,2,0,H,2.1,3.84,3.25,2-0,2-2,10,6,7,3,0,2,0,0,2,7,5,9
SC1,04/11/2023,Dundee United,Inverness C,1,1,D,0,0,D,1.37,5.09,7.93,0-0,1-1,13,7,4,2,1,1,0,0,5,3,11,7
SC1,04/11/2023,Raith Rvs,Airdrie Utd,1,1,D,1,0,H,1.68,4.08,4.78,1-0,1-1,10,5,16,9,0,1,0,0,6,3,10,8
SC1,10/11/2023,Dunfermline,Dundee United,1,2,A,0,1,A,4.08,3.88,1.83,0-1,1-2,6,2,16,5,4,3,0,0,3,7,7,9
SC1,11/11/2023,Airdrie Utd,Arbroath,2,0,H,1,0,H,2.24,3.65,3.08,1-0,2-0,6,5,8,1,0,0,0,0,5,5,10,12
SC1,11/11/2023,Inverness C,Ayr,3,1,H,3,0,H,2.44,3.5,2.87,3-0,3-1,5,5,5,1,2,0,0,0,5,4,8,9
SC1,11/11/2023,Partick,Morton,2,1,H,1,1,D,1.79,4.12,4.06,1-1,2-1,10,5,6,2,2,3,1,0,2,2,15,14
SC1,11/11/2023,Queens Park,Raith Rvs,2,3,A,0,1,A,3.18,3.39,2.3,0-1,2-3,18,9,12,6,2,1,1,0,5,1,11,6
SC1,18/11/2023,Dunfermline,Inverness C,1,1,D,0,1,A,2.31,3.37,3.18,0-1,1-1,12,2,5,2,2,3,0,0,10,7,2,5
SC1,28/11/2023,Dunfermline,Arbroath,3,0,H,0,0,D,1.96,3.7,3.74,0-0,3-0,17,9,6,0,1,1,0,0,12,1,8,7
SC1,02/12/2023,Inverness C,Raith Rvs,1,2,A,0,0,D,3.43,3.39,2.18,0-0,1-2,6,2,13,5,2,2,0,0,3,10,12,5
SC1,02/12/2023,Partick,Airdrie Utd,2,1,H,2,0,H,1.76,4.18,4.15,2-0,2-1,7,3,7,4,1,0,0,0,4,8,7,7
SC1,08/12/2023,Raith Rvs,Partick,4,3,H,1,0,H,2.31,3.6,2.99,1-0,4-3,17,9,10,3,2,3,0,0,10,9,13,11
SC1,09/12/2023,Airdrie Utd,Dunfermline,1,2,A,0,1,A,2.69,3.33,2.69,0-1,1-2,12,5,9,6,2,0,0,0,8,4,10,3
SC1,09/12/2023,Arbroath,Morton,1,2,A,0,1,A,2.74,3.42,2.58,0-1,1-2,10,2,10,5,1,3,0,0,7,4,8,10
SC1,09/12/2023,Dundee United,Ayr,1,0,H,0,0,D,1.41,4.91,7.26,0-0,1-0,14,5,5,2,0,3,0,0,13,4,1,9
SC1,09/12/2023,Queens Park,Inverness C,1,4,A,1,1,D,2.42,3.6,2.83,1-1,1-4,5,3,16,11,2,0,0,0,2,3,7,4
SC1,12/12/2023,Morton,Inverness C,2,1,H,1,0,H,2.77,3.24,2.67,1-0,2-1,13,5,7,2,5,2,0,0,8,2,11,7
SC1,13/12/2023,Arbroath,Raith Rvs,1,2,A,1,1,D,4.42,3.9,1.78,1-1,1-2,5,2,8,5,2,2,0,0,3,6,17,9
SC1,16/12/2023,Ayr,Airdrie Utd,1,0,H,1,0,H,2.22,3.42,3.31,1-0,1-0,9,2,14,4,1,3,0,0,4,1,7,8
SC1,16/12/2023,Dundee United,Raith Rvs,0,1,A,0,0,D,1.57,4.15,5.85,0-0,0-1,13,4,5,3,3,2,0,0,9,3,18,11
SC1,16/12/2023,Dunfermline,Partick,1,2,A,0,2,A,2.57,3.5,2.71,0-2,1-2,5,3,4,3,1,3,0,0,3,5,4,10
SC1,16/12/2023,Inverness C,Arbroath,1,2,A,1,2,A,1.72,3.89,4.79,1-2,1-2,11,2,8,6,1,4,0,0,7,4,11,15
SC1,16/12/2023,Morton,Queens Park,1,0,H,1,0,H,2.16,3.64,3.25,1-0,1-0,8,5,14,6,3,1,1,0,3,7,9,12
SC1,22/12/2023,Queens Park,Dundee United,0,0,D,0,0,D,5.86,4.55,1.52,0-0,0-0,5,1,16,5,2,1,0,0,4,8,9,8
SC1,22/12/2023,Raith Rvs,Ayr,4,4,D,2,1,H,1.71,3.88,4.82,2-1,4-4,13,7,10,8,1,0,0,1,9,3,9,11
SC1,23/12/2023,Airdrie Utd,Morton,0,0,D,0,0,D,2.28,3.37,3.23,0-0,0-0,5,1,7,1,1,1,0,0,3,6,13,7
SC1,23/12/2023,Arbroath,Dunfermline,1,1,D,1,0,H,4.12,3.93,1.82,1-0,1-1,16,4,11,2,1,1,1,0,10,8,8,7
SC1,23/12/2023,Partick,Inverness C,1,1,D,1,1,D,1.78,3.98,4.24,1-1,1-1,8,3,6,1,1,3,0,0,5,6,6,8
SC1,29/12/2023,Dundee United,Partick,3,0,H,1,0,H,1.48,4.62,6.34,1-0,3-0,21,6,5,1,1,3,0,0,9,7,11,8
SC1,30/12/2023,Ayr,Dunfermline,2,2,D,1,2,A,2.6,3.57,2.65,1-2,2-2,12,4,11,5,1,2,0,0,9,6,7,6
SC1,30/12/2023,Inverness C,Morton,0,0,D,0,0,D,2.28,3.32,3.27,0-0,0-0,7,2,3,0,0,1,0,0,2,4,6,7
SC1,30/12/2023,Queens Park,Airdrie Utd,1,2,A,1,0,H,2.61,3.4,2.73,1-0,1-2,5,2,10,6,2,0,0,0,6,4,15,14
SC1,30/12/2023,Raith Rvs,Arbroath,2,2,D,1,0,H,1.41,4.96,7.02,1-0,2-2,7,4,5,5,1,1,0,0,9,7,11,3
SC1,02/01/2024,Airdrie Utd,Inverness C,2,0,H,0,0,D,2.37,3.12,3.31,0-0,2-0,6,5,1,0,0,1,0,0,6,5,13,7
SC1,02/01/2024,Arbroath,Dundee United,0,3,A,0,1,A,12.35,6.82,1.21,0-1,0-3,2,2,11,6,1,2,0,0,3,6,9,7
SC1,02/01/2024,Dunfermline,Raith Rvs,1,2,A,1,1,D,3.35,3.82,2.06,1-1,1-2,8,4,11,5,4,1,0,0,3,7,11,9
SC1,02/01/2024,Morton,Ayr,3,0,H,1,0,H,2.25,3.54,3.16,1-0,3-0,15,6,2,0,2,2,0,0,8,1,14,13
SC1,02/01/2024,Partick,Queens Park,3,2,H,1,1,D,1.56,4.79,4.98,1-1,3-2,14,5,9,5,3,3,0,0,8,2,6,13
SC1,05/01/2024,Queens Park,Dunfermline,2,1,H,0,0,D,3.1,3.83,2.17,0-0,2-1,13,4,4,1,2,1,0,0,7,0,14,7
SC1,06/01/2024,Airdrie Utd,Raith Rvs,1,0,H,1,0,H,3.96,3.63,1.93,1-0,1-0,8,4,8,3,3,5,0,1,5,6,12,10
SC1,06/01/2024,Ayr,Inverness C,1,3,A,0,1,A,2.55,3.47,2.75,0-1,1-3,11,5,5,4,2,3,0,0,6,3,9,9
SC1,06/01/2024,Dundee United,Morton,2,3,A,2,2,D,1.36,5.17,8.05,2-2,2-3,9,3,7,4,4,4,1,0,10,2,13,11
SC1,06/01/2024,Partick,Arbroath,4,0,H,1,0,H,1.45,4.47,5.73,1-0,4-0,10,7,10,4,0,2,0,0,3,7,14,9
SC1,12/01/2024,Inverness C,Dundee United,0,1,A,0,0,D,6.21,4.3,1.52,0-0,0-1,10,4,7,2,1,2,0,0,4,1,10,7
SC1,13/01/2024,Arbroath,Ayr,0,0,D,0,0,D,3.04,3.88,2.18,0-0,0-0,7,1,14,2,1,2,0,0,4,4,8,6
SC1,13/01/2024,Morton,Partick,1,1,D,1,0,H,2.56,3.8,2.57,1-0,1-1,12,5,9,4,5,6,0,0,3,6,18,13
SC1,13/01/2024,Raith Rvs,Queens Park,1,2,A,1,1,D,1.49,4.71,6.01,1-1,1-2,11,6,8,7,4,3,0,0,9,2,9,11
SC1,23/01/2024,Ayr,Arbroath,2,0,H,0,0,D,1.67,4.06,4.88,0-0,2-0,10,5,3,2,1,3,0,0,6,2,15,8
SC1,27/01/2024,Airdrie Utd,Partick,1,1,D,1,1,D,2.47,3.48,2.85,1-1,1-1,6,1,4,3,2,3,0,0,3,5,13,6
SC1,27/01/2024,Dundee United,Dunfermline,0,0,D,0,0,D,1.3,5.58,9.56,0-0,0-0,12,3,7,1,0,0,0,0,13,2,11,3
SC1,27/01/2024,Morton,Arbroath,3,0,H,0,0,D,1.55,4.27,5.91,0-0,3-0,17,8,5,2,1,3,0,1,10,3,14,14
SC1,27/01/2024,Queens Park,Ayr,1,2,A,0,1,A,2.45,3.8,2.69,0-1,1-2,7,2,13,6,1,3,1,0,1,3,7,8
SC1,27/01/2024,Raith Rvs,Inverness C,2,3,A,1,3,A,1.76,3.91,4.46,1-3,2-3,8,3,7,4,0,2,0,0,6,1,11,11
SC1,03/02/2024,Ayr,Dundee United,1,2,A,1,0,H,4.69,3.97,1.71,1-0,1-2,7,3,9,4,2,3,1,0,6,11,16,7
SC1,03/02/2024,Dunfermline,Morton,0,5,A,0,2,A,2.58,3.54,2.67,0-2,0-5,7,1,13,7,0,1,0,0,5,3,9,9
SC1,03/02/2024,Inverness C,Queens Park,0,1,A,0,0,D,2.25,3.53,3.15,0-0,0-1,17,5,4,3,2,2,0,0,4,4,14,10
SC1,10/02/2024,Dunfermline,Queens Park,0,3,A,0,0,D,2.71,3.73,2.46,0-0,0-3,6,2,13,5,2,1,0,0,0,3,13,14
SC1,16/02/2024,Raith Rvs,Dundee United,2,1,H,1,1,D,3.57,3.57,2.06,1-1,2-1,6,5,13,5,2,3,0,0,4,7,4,11
SC1,17/02/2024,Airdrie Utd,Ayr,2,3,A,1,1,D,2.3,3.47,3.11,1-1,2-3,8,3,5,5,1,1,0,0,3,3,15,12
SC1,17/02/2024,Dunfermline,Arbroath,1,1,D,1,0,H,1.62,4.18,5.16,1-0,1-1,10,3,7,3,4,3,0,0,8,5,10,9
SC1,17/02/2024,Inverness C,Partick,3,3,D,1,0,H,2.84,3.39,2.52,1-0,3-3,8,4,7,4,1,2,1,0,6,8,7,12
SC1,17/02/2024,Queens Park,Morton,0,0,D,0,0,D,2.89,3.53,2.41,0-0,0-0,4,1,9,5,0,1,0,0,1,5,7,11
SC1,23/02/2024,Partick,Dunfermline,1,3,A,1,1,D,1.65,3.99,5.2,1-1,1-3,7,4,15,7,2,1,0,0,4,9,14,7
SC1,24/02/2024,Arbroath,Inverness C,1,1,D,0,0,D,4.36,3.91,1.78,0-0,1-1,9,2,17,4,3,3,0,0,4,2,12,12
SC1,24/02/2024,Ayr,Raith Rvs,1,2,A,1,2,A,3.15,3.39,2.31,1-2,1-2,11,3,6,5,2,1,0,0,3,6,8,7
SC1,24/02/2024,Dundee United,Queens Park,3,1,H,2,1,H,1.27,6.2,9.69,2-1,3-1,12,7,6,4,1,4,0,0,5,2,16,16
SC1,24/02/2024,Morton,Airdrie Utd,2,1,H,2,0,H,2.07,3.53,3.59,2-0,2-1,7,4,7,2,3,2,0,0,6,5,10,12
SC1,27/02/2024,Ayr,Partick,4,3,H,3,1,H,2.81,3.44,2.52,3-1,4-3,8,5,13,6,2,0,0,0,4,11,12,8
SC1,27/02/2024,Dundee United,Airdrie Utd,0,2,A,0,0,D,1.42,4.72,7.37,0-0,0-2,12,2,10,4,3,1,0,0,7,7,7,12
SC1,27/02/2024,Inverness C,Dunfermline,0,0,D,0,0,D,2.19,3.39,3.41,0-0,0-0,6,1,6,0,2,2,0,0,5,8,8,15
SC1,27/02/2024,Queens Park,Arbroath,6,0,H,3,0,H,1.69,3.91,4.94,3-0,6-0,19,8,6,3,0,1,0,0,5,2,4,6
SC1,27/02/2024,Raith Rvs,Morton,0,0,D,0,0,D,2.1,3.68,3.37,0-0,0-0,3,1,10,4,3,3,0,0,4,7,13,12
SC1,01/03/2024,Arbroath,Raith Rvs,3,2,H,0,1,A,5.89,4.15,1.56,0-1,3-2,9,3,17,7,0,1,0,0,1,9,13,13
SC1,02/03/2024,Airdrie Utd,Queens Park,1,1,D,0,1,A,2.25,3.53,3.15,0-1,1-1,17,8,12,3,2,3,0,0,8,4,6,12
SC1,02/03/2024,Dunfermline,Ayr,2,0,H,2,0,H,2.44,3.52,2.85,2-0,2-0,7,4,3,1,1,1,0,0,8,4,7,10
SC1,02/03/2024,Morton,Inverness C,0,2,A,0,2,A,1.76,3.71,4.71,0-2,0-2,7,2,7,4,4,4,0,0,6,1,16,17
SC1,02/03/2024,Partick,Dundee United,1,1,D,1,0,H,4.03,3.64,1.91,1-0,1-1,5,1,8,3,2,3,0,0,6,5,10,14
SC1,05/03/2024,Dunfermline,Airdrie Utd,0,2,A,0,1,A,2.45,3.28,3.02,0-1,0-2,9,1,6,2,2,5,0,0,5,2,3,14
SC1,05/03/2024,Morton,Dundee United,0,1,A,0,1,A,3.69,3.34,2.11,0-1,0-1,6,1,6,4,5,4,0,0,1,1,15,10
SC1,09/03/2024,Dundee United,Arbroath,4,0,H,2,0,H,1.15,8.38,15.91,2-0,4-0,16,12,2,1,1,2,0,1,10,1,12,11
SC1,09/03/2024,Inverness C,Airdrie Utd,0,0,D,0,0,D,2.2,3.35,3.43,0-0,0-0,8,2,4,2,1,4,0,0,6,4,8,15
SC1,09/03/2024,Queens Park,Partick,2,2,D,1,0,H,3.1,3.99,2.12,1-0,2-2,12,6,12,7,5,3,0,0,6,7,12,6
SC1,09/03/2024,Raith Rvs,Dunfermline,2,0,H,1,0,H,1.85,3.75,4.19,1-0,2-0,10,6,13,5,3,3,0,0,5,8,9,10
SC1,12/03/2024,Partick,Raith Rvs,0,1,A,0,1,A,2.2,3.64,3.16,0-1,0-1,14,4,5,3,2,1,0,0,5,2,9,11
SC1,15/03/2024,Dunfermline,Dundee United,3,1,H,2,0,H,5.54,3.73,1.67,2-0,3-1,11,4,14,3,1,2,0,0,4,4,8,10
SC1,16/03/2024,Airdrie Utd,Arbroath,5,2,H,2,1,H,1.56,4.19,5.89,2-1,5-2,14,9,5,2,2,4,0,0,11,5,10,14
SC1,16/03/2024,Inverness C,Ayr,1,2,A,1,1,D,2.26,3.39,3.26,1-1,1-2,8,2,5,3,2,1,0,0,6,4,11,17
SC1,16/03/2024,Partick,Morton,2,1,H,1,0,H,2.33,3.68,2.92,1-0,2-1,11,6,8,4,2,2,0,0,4,5,11,13
SC1,16/03/2024,Queens Park,Raith Rvs,0,0,D,0,0,D,3.45,3.75,2.04,0-0,0-0,10,1,14,4,2,1,0,0,9,11,10,6
SC1,23/03/2024,Arbroath,Partick,0,1,A,0,1,A,6.03,4.7,1.49,0-1,0-1,5,2,9,4,0,1,0,0,5,4,8,9
SC1,23/03/2024,Ayr,Queens Park,1,2,A,0,1,A,2.23,3.66,3.09,0-1,1-2,8,3,12,7,0,1,0,0,6,13,10,8
SC1,23/03/2024,Dundee United,Inverness C,1,1,D,0,1,A,1.46,4.41,7.19,0-1,1-1,18,7,7,3,1,3,0,0,7,5,8,7
SC1,23/03/2024,Morton,Dunfermline,0,1,A,0,0,D,2.16,3.38,3.49,0-0,0-1,10,2,9,5,3,1,0,0,4,8,7,13
SC1,29/03/2024,Ayr,Airdrie Utd,2,1,H,0,1,A,2.74,3.17,2.71,0-1,2-1,12,4,9,5,0,2,0,0,7,7,11,14
SC1,30/03/2024,Arbroath,Dunfermline,2,3,A,0,3,A,4.46,3.67,1.79,0-3,2-3,9,6,12,6,0,1,0,0,7,8,11,11
SC1,30/03/2024,Dundee United,Raith Rvs,2,0,H,1,0,H,1.82,3.66,4.36,1-0,2-0,10,5,5,1,6,5,0,0,11,1,14,14
SC1,30/03/2024,Morton,Queens Park,2,0,H,0,0,D,1.99,3.61,3.68,0-0,2-0,14,6,10,1,4,2,0,0,7,1,13,12
SC1,30/03/2024,Partick,Inverness C,1,0,H,1,0,H,1.84,3.68,4.23,1-0,1-0,10,5,11,4,1,0,0,1,4,4,18,10
SC1,02/04/2024,Arbroath,Airdrie Utd,1,2,A,0,0,D,4.57,3.74,1.76,0-0,1-2,3,3,17,9,2,2,0,0,5,6,3,18
SC1,06/04/2024,Airdrie Utd,Morton,3,1,H,2,0,H,2.75,3.3,2.61,2-0,3-1,11,6,13,3,2,5,0,0,6,6,13,14
SC1,06/04/2024,Dunfermline,Partick,1,1,D,0,1,A,2.73,3.44,2.55,0-1,1-1,8,2,10,2,2,2,0,0,3,3,6,14
SC1,06/04/2024,Inverness C,Arbroath,2,1,H,1,0,H,1.49,4.37,6.39,1-0,2-1,14,10,1,1,0,2,0,1,4,1,6,13
SC1,06/04/2024,Queens Park,Dundee United,0,5,A,0,1,A,5.53,4.25,1.56,0-1,0-5,4,2,20,10,2,1,0,0,3,12,16,5
SC1,06/04/2024,Raith Rvs,Ayr,2,1,H,1,0,H,1.79,3.74,4.39,1-0,2-1,5,2,3,2,2,2,0,0,2,2,10,17
SC1,09/04/2024,Ayr,Morton,1,1,D,1,1,D,3.01,3.08,2.55,1-1,1-1,10,5,5,3,2,3,0,0,7,1,12,19
SC1,09/04/2024,Raith Rvs,Airdrie Utd,1,3,A,0,2,A,2.03,3.34,3.87,0-2,1-3,15,4,9,5,1,2,0,0,3,3,7,10
SC1,12/04/2024,Morton,Dundee United,1,4,A,0,2,A,4.85,3.65,1.74,0-2,1-4,11,3,14,6,3,1,0,0,4,7,7,8
SC1,13/04/2024,Airdrie Utd,Dunfermline,2,1,H,1,0,H,2.27,3.32,3.25,1-0,2-1,15,5,10,2,1,0,0,0,6,4,12,7
SC1,13/04/2024,Ayr,Arbroath,5,0,H,3,0,H,1.43,4.64,6.98,3-0,5-0,17,8,2,2,0,2,0,0,5,2,12,13
SC1,13/04/2024,Queens Park,Inverness C,0,1,A,0,1,A,2.63,3.42,2.65,0-1,0-1,11,3,6,2,1,2,0,0,3,3,14,13
SC1,13/04/2024,Raith Rvs,Partick,0,0,D,0,0,D,2.24,3.5,3.15,0-0,0-0,12,6,9,2,2,2,0,0,6,3,7,14
SC1,19/04/2024,Inverness C,Raith Rvs,0,1,A,0,0,D,2.85,3.03,2.71,0-0,0-1,15,5,9,3,0,2,0,0,9,2,8,6
SC1,20/04/2024,Arbroath,Morton,1,2,A,0,0,D,4.81,4.4,1.61,0-0,1-2,9,4,13,8,1,2,0,0,8,7,11,9
SC1,20/04/2024,Dundee United,Ayr,1,0,H,0,0,D,1.34,5.33,8.39,0-0,1-0,20,4,8,2,1,3,0,1,12,2,10,9
SC1,20/04/2024,Dunfermline,Queens Park,0,0,D,0,0,D,2.06,3.65,3.43,0-0,0-0,11,3,7,2,1,2,0,0,2,3,4,6
SC1,20/04/2024,Partick,Airdrie Utd,4,0,H,0,0,D,2.19,3.66,3.12,0-0,4-0,17,8,10,5,0,0,0,0,5,4,7,3
SC1,26/04/2024,Airdrie Utd,Dundee United,0,0,D,0,0,D,6.14,4.54,1.49,0-0,0-0,16,6,6,1,0,0,0,0,5,0,3,9
SC1,27/04/2024,Arbroath,Queens Park,0,5,A,0,3,A,,,,0-3,0-5,1,0,14,6,0,1,0,0,1,5,6,9
SC1,27/04/2024,Dunfermline,Inverness C,1,1,D,1,0,H,2.89,3.32,2.49,1-0,1-1,8,5,9,6,2,1,0,0,5,8,13,8
SC1,27/04/2024,Morton,Raith Rvs,0,0,D,0,0,D,2.63,3.25,2.77,0-0,0-0,10,4,7,2,2,1,0,0,6,2,13,8
SC1,27/04/2024,Partick,Ayr,0,0,D,0,0,D,2.11,3.58,3.35,0-0,0-0,9,1,10,4,0,1,0,0,8,2,4,7
SC1,03/05/2024,Ayr,Dunfermline,3,3,D,1,3,A,2.15,3.39,3.05,1-3,3-3,13,7,8,5,1,0,0,0,3,4,10,11
SC1,03/05/2024,Dundee United,Partick,4,1,H,1,1,D,1.48,4.6,6.1,1-1,4-1,23,8,2,1,0,0,0,0,7,2,5,7
SC1,03/05/2024,Inverness C,Morton,3,1,H,1,1,D,1.95,3.56,3.88,1-1,3-1,8,7,4,2,0,3,0,0,4,4,13,11
SC1,03/05/2024,Queens Park,Airdrie Utd,2,0,H,1,0,H,2.03,3.82,3.38,1-0,2-0,12,5,5,2,1,2,0,0,4,6,7,8
SC1,03/05/2024,Raith Rvs,Arbroath,5,0,H,2,0,H,1.27,5.89,9.3,2-0,5-0,12,8,3,2,0,0,0,0,6,5,7,16
SC2,05/08/2023,Falkirk,Annan Athletic,3,0,H,0,0,D,,,,0-0,3-0,17,8,4,0,3,1,0,0,11,1,14,5
SC2,05/08/2023,Hamilton,Cove Rangers,1,0,H,1,0,H,,,,1-0,1-0,9,6,4,0,2,1,0,1,7,5,8,2
SC2,05/08/2023,Montrose,Kelty Hearts,0,2,A,0,0,D,2.26,3.4,2.93,0-0,0-2,11,4,11,4,3,3,0,0,12,5,17,13
SC2,05/08/2023,Queen of Sth,Alloa,3,4,A,2,4,A,1.93,3.61,3.68,2-4,3-4,9,4,10,8,3,2,0,0,8,3,9,18
SC2,05/08/2023,Stirling,Edinburgh City,1,0,H,0,0,D,,,,0-0,1-0,12,5,5,4,0,3,0,0,10,1,12,10
SC2,12/08/2023,Alloa,Stirling,0,1,A,0,0,D,,,,0-0,0-1,3,1,4,2,3,2,1,0,3,5,11,10
SC2,12/08/2023,Annan Athletic,Montrose,1,3,A,0,3,A,2.51,3.43,2.67,0-3,1-3,16,5,4,3,0,2,0,0,4,3,7,11
SC2,12/08/2023,Cove Rangers,Falkirk,2,2,D,0,0,D,,,,0-0,2-2,7,4,13,7,3,3,0,0,3,8,17,11
SC2,12/08/2023,Edinburgh City,Queen of Sth,1,2,A,1,0,H,,,,1-0,1-2,8,3,14,8,1,1,0,1,3,10,14,8
SC2,12/08/2023,Kelty Hearts,Hamilton,0,2,A,0,0,D,,,,0-0,0-2,5,1,16,11,0,2,0,0,3,7,6,6
SC2,19/08/2023,Edinburgh City,Hamilton,0,3,A,0,1,A,3.81,3.77,1.86,0-1,0-3,9,1,23,9,0,2,1,0,3,8,11,6
SC2,19/08/2023,Kelty Hearts,Alloa,2,1,H,1,0,H,2.49,3.25,2.82,1-0,2-1,7,3,9,3,2,6,0,0,2,2,16,9
SC2,19/08/2023,Montrose,Cove Rangers,0,3,A,0,2,A,2.5,3.41,2.7,0-2,0-3,8,5,19,8,0,0,0,0,6,3,8,9
SC2,19/08/2023,Queen of Sth,Annan Athletic,3,1,H,0,1,A,1.58,4.16,5.23,0-1,3-1,13,4,6,1,2,2,0,0,5,1,14,6
SC2,22/08/2023,Falkirk,Stirling,3,0,H,3,0,H,1.66,3.97,4.46,3-0,3-0,12,4,3,3,2,2,0,0,10,2,11,11
SC2,26/08/2023,Annan Athletic,Edinburgh City,3,2,H,1,2,A,2.11,3.45,3.32,1-2,3-2,16,8,15,7,3,2,0,0,2,8,7,8
