Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,PSH,PSD,PSA,HTCS,CS,HS,HST,AS,AST,HY,AY,HR,AR,HCO,ACO,HF,AF
F1,04/10/2024,Marseille,Angers,1,1,D,0,0,D,1.24,6.59,12.26,0-0,1-1,13,4,8,3,4,0,1,1,9,3,12,9
F1,05/10/2024,St Etienne,Auxerre,3,1,H,1,0,H,2.79,3.47,2.58,1-0,3-1,13,5,11,3,3,1,0,0,5,4,13,10
F1,05/10/2024,Lille,Toulouse,2,1,H,0,1,A,1.75,4.02,4.64,0-1,2-1,10,3,9,3,3,2,0,0,4,6,13,8
F1,05/10/2024,Rennes,Monaco,1,2,A,1,2,A,2.75,3.65,2.53,1-2,1-2,14,3,5,2,2,4,0,0,10,4,9,16
F1,06/10/2024,Lyon,Nantes,2,0,H,1,0,H,1.79,3.95,4.43,1-0,2-0,17,6,11,6,1,2,0,0,6,9,10,5
F1,06/10/2024,Brest,Le Havre,2,0,H,1,0,H,1.83,3.55,4.83,1-0,2-0,8,3,14,0,4,0,1,1,1,9,19,11
F1,06/10/2024,Reims,Montpellier,4,2,H,2,1,H,1.81,3.99,4.28,2-1,4-2,18,5,10,3,3,5,0,0,4,4,15,13
F1,06/10/2024,Strasbourg,Lens,2,2,D,1,2,A,2.99,3.48,2.44,1-2,2-2,8,5,12,5,2,4,0,0,3,5,15,18
F1,06/10/2024,Nice,Paris SG,1,1,D,1,0,H,5.07,4.03,1.69,1-0,1-1,9,3,19,9,1,2,0,0,5,15,7,9
F1,18/10/2024,Monaco,Lille,0,0,D,0,0,D,1.94,3.75,4.04,0-0,0-0,14,4,3,1,1,5,1,0,6,1,13,14
F1,19/10/2024,Brest,Rennes,1,1,D,0,0,D,2.99,3.22,2.58,0-0,1-1,12,2,6,4,2,2,0,0,2,4,18,15
F1,19/10/2024,St Etienne,Lens,0,2,A,0,1,A,5.3,3.84,1.7,0-1,0-2,15,1,13,5,1,2,0,0,2,7,12,16
F1,19/10/2024,Paris SG,Strasbourg,4,2,H,1,0,H,1.26,6.67,9.83,1-0,4-2,18,10,16,8,2,2,0,0,5,5,10,12
F1,20/10/2024,Le Havre,Lyon,0,4,A,0,1,A,3.88,3.57,2.01,0-1,0-4,7,1,16,8,3,4,0,0,4,6,17,11
F1,20/10/2024,Auxerre,Reims,2,1,H,1,0,H,2.78,3.46,2.6,1-0,2-1,10,8,15,3,2,3,0,0,5,9,6,10
F1,20/10/2024,Nantes,Nice,1,1,D,0,0,D,3.26,3.16,2.44,0-0,1-1,11,7,13,7,2,1,0,0,4,8,10,11
F1,20/10/2024,Toulouse,Angers,1,1,D,0,1,A,1.6,3.95,6.24,0-1,1-1,18,6,8,4,2,4,0,0,8,2,11,9
F1,20/10/2024,Montpellier,Marseille,0,5,A,0,3,A,4.37,4.04,1.79,0-3,0-5,13,5,21,10,1,3,1,0,3,2,11,18
F1,25/10/2024,Rennes,Le Havre,1,0,H,0,0,D,1.49,4.37,7.65,0-0,1-0,20,4,5,1,2,4,0,1,14,0,10,7
F1,26/10/2024,Angers,St Etienne,4,2,H,2,1,H,2.48,3.19,3.16,2-1,4-2,13,8,19,7,1,3,0,0,2,3,10,13
F1,26/10/2024,Reims,Brest,1,2,A,1,2,A,2.2,3.55,3.38,1-2,1-2,11,3,13,4,3,2,0,0,7,3,15,11
F1,26/10/2024,Lens,Lille,0,2,A,0,0,D,2.38,3.35,3.18,0-0,0-2,11,4,11,3,4,4,0,0,8,2,16,14
F1,27/10/2024,Lyon,Auxerre,2,2,D,1,0,H,1.49,4.89,6.14,1-0,2-2,12,8,17,4,0,4,0,0,5,4,7,14
F1,27/10/2024,Montpellier,Toulouse,0,3,A,0,3,A,3.23,3.68,2.21,0-3,0-3,9,2,15,6,1,2,1,0,1,3,8,20
F1,27/10/2024,Nice,Monaco,2,1,H,1,1,D,3.35,3.5,2.23,1-1,2-1,17,9,11,5,2,5,0,1,6,6,16,11
F1,27/10/2024,Strasbourg,Nantes,3,1,H,1,0,H,1.88,3.69,4.33,1-0,3-1,9,5,8,6,2,3,0,0,5,4,15,17
F1,27/10/2024,Marseille,Paris SG,0,3,A,0,3,A,3.8,4.05,1.91,0-3,0-3,5,1,19,8,1,0,1,0,1,2,4,7
F1,01/11/2024,Monaco,Angers,0,1,A,0,1,A,1.21,7.49,12.84,0-1,0-1,11,3,10,3,1,1,0,0,4,4,16,12
F1,01/11/2024,Lille,Lyon,1,1,D,1,0,H,2.25,3.69,3.2,1-0,1-1,14,2,14,3,3,1,0,0,4,9,12,10
F1,02/11/2024,Paris SG,Lens,1,0,H,1,0,H,1.43,5.01,7.21,1-0,1-0,18,8,13,2,1,5,0,1,7,4,3,20
F1,02/11/2024,Brest,Nice,0,1,A,0,1,A,2.71,3.17,2.87,0-1,0-1,16,6,12,3,0,2,0,0,6,2,9,4
F1,02/11/2024,St Etienne,Strasbourg,2,0,H,0,0,D,3.76,3.82,1.97,0-0,2-0,13,3,9,3,2,1,0,0,2,3,9,4
F1,03/11/2024,Toulouse,Reims,1,0,H,0,0,D,2.12,3.52,3.6,0-0,1-0,13,6,13,2,0,3,0,0,6,7,16,15
F1,03/11/2024,Auxerre,Rennes,4,0,H,2,0,H,3.51,3.59,2.13,2-0,4-0,16,8,7,4,0,2,0,0,3,8,11,15
F1,03/11/2024,Le Havre,Montpellier,1,0,H,0,0,D,2.28,3.37,3.37,0-0,1-0,12,4,15,1,2,1,0,0,2,10,11,13
F1,03/11/2024,Nantes,Marseille,1,2,A,1,1,D,3.74,3.5,2.08,1-1,1-2,7,3,9,4,1,1,0,0,2,5,16,6
F1,08/11/2024,Marseille,Auxerre,1,3,A,0,3,A,1.4,5.34,7.52,0-3,1-3,19,5,10,6,3,2,0,0,5,3,13,16
F1,09/11/2024,Strasbourg,Monaco,1,3,A,1,0,H,3.69,3.65,2.04,1-0,1-3,5,2,19,8,5,2,0,0,1,2,16,18
F1,09/11/2024,Lens,Nantes,3,2,H,1,1,D,1.61,4.02,5.99,1-1,3-2,15,3,9,3,2,0,0,0,6,1,14,8
F1,09/11/2024,Angers,Paris SG,2,4,A,0,4,A,11.51,6.59,1.24,0-4,2-4,10,3,26,12,0,3,0,0,6,8,5,16
F1,10/11/2024,Nice,Lille,2,2,D,0,1,A,2.55,3.26,3,0-1,2-2,17,5,13,6,2,2,0,0,6,2,12,9
F1,10/11/2024,Le Havre,Reims,0,3,A,0,2,A,3.43,3.23,2.32,0-2,0-3,10,3,18,7,1,4,0,0,8,7,10,17
F1,10/11/2024,Montpellier,Brest,3,1,H,2,0,H,3.41,3.49,2.2,2-0,3-1,14,8,19,6,5,1,0,0,3,7,18,13
F1,10/11/2024,Rennes,Toulouse,0,2,A,0,2,A,2.24,3.37,3.44,0-2,0-2,7,1,9,2,3,1,0,0,5,3,16,16
F1,10/11/2024,Lyon,St Etienne,1,0,H,1,0,H,1.36,5.74,7.8,1-0,1-0,17,7,10,6,3,2,0,0,7,6,11,13
F1,22/11/2024,Monaco,Brest,3,2,H,2,0,H,1.53,4.41,6.54,2-0,3-2,10,4,12,4,2,2,0,0,2,8,7,12
F1,22/11/2024,Paris SG,Toulouse,3,0,H,1,0,H,1.37,5.48,8.39,1-0,3-0,17,8,11,2,1,2,0,0,7,5,11,14
F1,23/11/2024,Lens,Marseille,1,3,A,0,0,D,2.31,3.52,3.17,0-0,1-3,16,7,7,4,3,3,0,0,6,0,17,9
F1,23/11/2024,St Etienne,Montpellier,1,0,H,0,0,D,2.38,3.44,3.11,0-0,1-0,11,4,11,3,3,5,0,0,5,11,19,11
F1,23/11/2024,Reims,Lyon,1,1,D,0,1,A,2.86,3.77,2.39,0-1,1-1,14,6,13,7,2,0,0,0,4,2,11,13
F1,24/11/2024,Lille,Rennes,1,0,H,1,0,H,1.93,3.55,4.23,1-0,1-0,5,2,4,1,3,2,0,0,3,3,19,16
F1,24/11/2024,Auxerre,Angers,1,0,H,0,0,D,1.8,3.72,4.72,0-0,1-0,10,6,10,5,4,1,0,0,2,2,13,7
F1,24/11/2024,Nantes,Le Havre,0,2,A,0,1,A,1.91,3.26,4.88,0-1,0-2,18,4,7,5,2,1,0,0,9,2,14,12
F1,24/11/2024,Nice,Strasbourg,2,1,H,0,1,A,1.82,3.76,4.53,0-1,2-1,15,5,10,3,2,0,0,0,4,7,16,8
F1,29/11/2024,Reims,Lens,0,2,A,0,1,A,3.23,3.31,2.38,0-1,0-2,16,3,11,6,1,2,0,0,3,1,14,12
F1,30/11/2024,Rennes,St Etienne,5,0,H,2,0,H,1.5,4.6,6.52,2-0,5-0,18,9,2,0,0,1,0,1,6,1,14,12
F1,30/11/2024,Brest,Strasbourg,3,1,H,2,0,H,2.26,3.52,3.26,2-0,3-1,11,8,12,4,3,2,0,0,4,3,15,8
F1,30/11/2024,Paris SG,Nantes,1,1,D,1,1,D,1.21,7.29,12.11,1-1,1-1,24,10,5,2,0,0,0,0,9,3,3,6
F1,01/12/2024,Montpellier,Lille,2,2,D,1,1,D,4.48,3.68,1.85,1-1,2-2,11,5,13,4,4,5,1,1,7,2,9,21
F1,01/12/2024,Le Havre,Angers,0,1,A,0,0,D,2.37,3.05,3.53,0-0,0-1,5,1,12,3,2,0,0,0,2,4,8,10
F1,01/12/2024,Lyon,Nice,4,1,H,3,1,H,1.93,3.87,3.88,3-1,4-1,16,8,16,7,1,2,0,0,5,4,11,11
F1,01/12/2024,Toulouse,Auxerre,2,0,H,2,0,H,1.73,3.84,5.04,2-0,2-0,12,7,4,0,0,0,0,0,6,2,14,12
F1,01/12/2024,Marseille,Monaco,2,1,H,0,1,A,2.66,3.67,2.6,0-1,2-1,9,4,7,4,0,1,0,0,5,3,15,16
F1,06/12/2024,Lille,Brest,3,1,H,2,0,H,1.68,3.82,5.81,2-0,3-1,10,6,7,3,1,1,0,0,2,1,13,16
F1,06/12/2024,Auxerre,Paris SG,0,0,D,0,0,D,8.95,5.95,1.32,0-0,0-0,6,2,25,11,2,1,0,0,3,15,8,7
F1,07/12/2024,Monaco,Toulouse,2,0,H,0,0,D,1.71,4.05,4.84,0-0,2-0,19,5,6,3,2,2,0,0,2,3,15,16
F1,07/12/2024,Nice,Le Havre,2,1,H,0,0,D,1.63,3.9,6.06,0-0,2-1,17,5,12,2,3,2,0,0,5,8,10,10
F1,07/12/2024,Angers,Lyon,0,3,A,0,1,A,4.93,4.24,1.67,0-1,0-3,10,2,16,10,0,2,0,0,2,7,13,13
F1,08/12/2024,Lens,Montpellier,2,0,H,1,0,H,1.34,5.44,9.35,1-0,2-0,18,4,7,4,2,3,0,0,6,3,15,7
F1,08/12/2024,Nantes,Rennes,1,0,H,0,0,D,3.16,3.15,2.51,0-0,1-0,14,2,5,3,1,1,0,1,5,4,15,9
F1,08/12/2024,Strasbourg,Reims,0,0,D,0,0,D,2.44,3.5,2.96,0-0,0-0,7,2,11,3,1,2,0,0,3,2,13,16
F1,08/12/2024,St Etienne,Marseille,0,2,A,0,1,A,5.13,4.09,1.68,0-1,0-2,3,2,21,10,1,1,0,0,0,9,13,10
F1,13/12/2024,Toulouse,St Etienne,2,1,H,0,0,D,1.39,5.01,8.81,0-0,2-1,11,4,3,2,3,4,0,0,2,3,16,15
F1,14/12/2024,Marseille,Lille,1,1,D,1,0,H,2.18,3.5,3.46,1-0,1-1,9,3,10,5,1,3,1,0,3,8,14,9
F1,14/12/2024,Auxerre,Lens,2,2,D,1,2,A,4.06,3.51,1.99,1-2,2-2,10,3,16,5,3,1,0,0,3,5,10,10
F1,14/12/2024,Reims,Monaco,0,0,D,0,0,D,3.81,3.63,2.01,0-0,0-0,8,0,14,3,1,3,0,0,1,4,15,22
F1,15/12/2024,Montpellier,Nice,2,2,D,1,2,A,2.96,3.55,2.42,1-2,2-2,20,8,18,6,1,2,0,0,9,4,15,13
F1,15/12/2024,Brest,Nantes,4,1,H,2,0,H,2.13,3.32,3.79,2-0,4-1,13,8,16,7,3,3,0,0,0,5,10,14
F1,15/12/2024,Le Havre,Strasbourg,0,3,A,0,2,A,3.19,3.16,2.48,0-2,0-3,11,1,9,5,0,1,0,0,3,2,11,7
F1,15/12/2024,Rennes,Angers,2,0,H,1,0,H,1.64,3.98,5.69,1-0,2-0,7,4,3,0,3,1,0,0,2,1,18,12
F1,15/12/2024,Paris SG,Lyon,3,1,H,2,1,H,1.41,5.59,6.72,2-1,3-1,13,6,7,3,2,3,0,0,4,3,7,8
F2,16/08/2024,Ajaccio,Rodez,1,0,H,0,0,D,2.35,3.1,3.45,0-0,1-0,8,4,5,0,2,0,0,0,3,4,2,0
F2,16/08/2024,Amiens,Red Star,3,0,H,1,0,H,2.36,3.09,3.43,1-0,3-0,17,6,13,3,1,0,0,0,6,3,11,13
F2,16/08/2024,Clermont,Pau FC,2,2,D,1,2,A,1.95,3.4,4.28,1-2,2-2,13,5,11,4,1,3,0,1,4,6,14,12
F2,16/08/2024,Dunkerque,Annecy,0,2,A,0,0,D,2.82,3.12,2.75,0-0,0-2,12,6,13,4,1,2,0,0,8,2,15,15
F2,16/08/2024,Grenoble,Laval,2,1,H,0,0,D,2.22,3.18,3.64,0-0,2-1,6,4,9,1,2,0,0,0,4,4,1,0
F2,16/08/2024,Guingamp,Troyes,4,0,H,2,0,H,1.78,3.48,5.17,2-0,4-0,16,5,10,3,0,4,0,0,3,5,9,12
F2,17/08/2024,Caen,Paris FC,0,2,A,0,0,D,2.52,3.15,2.94,0-0,0-2,9,5,13,5,3,1,0,0,9,3,15,13
F2,19/08/2024,Martigues,Lorient,0,1,A,0,0,D,4.06,3.38,1.94,0-0,0-1,3,1,18,7,0,0,0,0,1,11,8,13
F2,19/08/2024,Metz,Bastia,1,1,D,0,1,A,1.93,3.33,4.15,0-1,1-1,18,5,7,3,1,3,0,0,9,1,13,15
F2,23/08/2024,Annecy,Martigues,2,4,A,1,2,A,1.74,3.6,5.25,1-2,2-4,25,7,10,5,3,1,0,0,19,3,13,13
F2,23/08/2024,Bastia,Amiens,1,0,H,0,0,D,2.65,2.82,3.26,0-0,1-0,15,4,9,3,2,5,0,1,6,4,12,11
F2,23/08/2024,Laval,Guingamp,0,1,A,0,1,A,3.44,2.97,2.43,0-1,0-1,16,3,15,4,2,2,0,0,8,5,23,16
F2,23/08/2024,Paris FC,Dunkerque,3,2,H,0,1,A,1.71,3.75,5.18,0-1,3-2,9,4,6,2,1,2,0,0,7,1,8,17
F2,23/08/2024,Pau FC,Caen,1,0,H,1,0,H,2.81,3.15,2.74,1-0,1-0,7,2,22,4,1,2,2,0,0,7,12,20
F2,23/08/2024,Rodez,Metz,1,3,A,0,3,A,2.87,3.23,2.63,0-3,1-3,16,4,11,4,3,4,1,0,7,3,14,13
F2,23/08/2024,Troyes,Clermont,0,1,A,0,1,A,3.57,3.3,2.19,0-1,0-1,16,5,5,1,0,1,0,0,15,3,5,13
F2,24/08/2024,Lorient,Grenoble,2,0,H,0,0,D,1.68,3.75,5.3,0-0,2-0,12,5,13,3,1,2,0,0,9,7,12,10
F2,26/08/2024,Red Star,Ajaccio,1,0,H,1,0,H,2.36,3.05,3.3,1-0,1-0,5,2,19,2,2,3,0,0,2,8,15,15
F2,30/08/2024,Ajaccio,Troyes,2,1,H,0,1,A,2.12,3.03,4.18,0-1,2-1,23,5,8,4,7,0,0,1,7,3,16,15
F2,30/08/2024,Caen,Annecy,1,1,D,0,0,D,2.13,3.31,3.72,0-0,1-1,12,1,8,4,1,2,0,0,6,0,6,20
F2,30/08/2024,Clermont,Paris FC,0,1,A,0,1,A,3.47,3.33,2.22,0-1,0-1,6,2,6,3,0,1,1,0,4,4,12,9
F2,30/08/2024,Dunkerque,Rodez,1,0,H,1,0,H,2.58,3.26,2.9,1-0,1-0,13,3,13,1,2,2,0,0,3,9,9,14
F2,30/08/2024,Grenoble,Pau FC,1,1,D,0,0,D,2.5,3.38,2.92,0-0,1-1,7,4,12,5,3,2,0,0,5,11,8,11
F2,30/08/2024,Guingamp,Red Star,3,4,A,2,2,D,1.93,3.29,4.62,2-2,3-4,21,7,18,7,0,1,0,0,8,4,12,10
F2,30/08/2024,Martigues,Bastia,0,1,A,0,0,D,3.56,3.04,2.33,0-0,0-1,13,1,9,4,2,2,0,0,8,3,22,16
F2,31/08/2024,Amiens,Lorient,1,0,H,1,0,H,4.03,3.32,2.01,1-0,1-0,14,7,19,9,0,0,0,0,9,12,10,13
F2,31/08/2024,Metz,Laval,1,1,D,0,1,A,1.74,3.63,5.03,0-1,1-1,20,3,7,4,1,1,0,0,4,3,10,19
F2,13/09/2024,Annecy,Amiens,3,0,H,1,0,H,2.28,3.15,3.48,1-0,3-0,9,5,12,4,3,2,0,0,6,7,23,11
F2,13/09/2024,Bastia,Troyes,0,0,D,0,0,D,1.67,3.74,5.56,0-0,0-0,12,3,8,2,3,5,0,0,5,6,9,18
F2,13/09/2024,Clermont,Dunkerque,0,1,A,0,0,D,2,3.3,4.14,0-0,0-1,6,1,8,4,2,2,0,0,3,3,14,11
F2,13/09/2024,Laval,Ajaccio,1,1,D,1,1,D,2.61,2.82,3.28,1-1,1-1,1,1,2,2,4,5,0,0,6,5,3,5
F2,13/09/2024,Lorient,Red Star,2,1,H,1,0,H,1.66,4.41,4.61,1-0,2-1,14,7,5,3,2,1,0,1,13,3,10,12
F2,13/09/2024,Pau FC,Martigues,3,0,H,1,0,H,2.27,3.14,3.52,1-0,3-0,19,9,8,3,1,2,0,0,5,3,15,17
F2,13/09/2024,Rodez,Guingamp,1,2,A,0,1,A,2.82,3.2,2.67,0-1,1-2,4,2,3,3,2,0,0,0,5,5,4,4
F2,14/09/2024,Paris FC,Metz,1,2,A,1,2,A,2.25,3.18,3.32,1-2,1-2,13,7,7,5,1,3,0,0,5,2,16,19
F2,16/09/2024,Grenoble,Caen,3,1,H,2,1,H,2.78,3.24,2.56,2-1,3-1,12,5,6,4,1,4,0,0,9,5,15,12
F2,20/09/2024,Amiens,Clermont,1,0,H,1,0,H,2.69,2.94,3.06,1-0,1-0,12,6,16,3,0,0,0,0,5,8,15,16
F2,20/09/2024,Bastia,Paris FC,2,1,H,2,1,H,3.3,3.13,2.4,2-1,2-1,15,5,13,5,3,4,1,2,3,6,11,16
F2,20/09/2024,Caen,Ajaccio,1,0,H,0,0,D,2.08,3.37,3.8,0-0,1-0,19,8,3,2,1,3,0,0,10,1,17,17
F2,20/09/2024,Dunkerque,Pau FC,3,2,H,2,1,H,2.77,3.04,2.87,2-1,3-2,14,6,16,4,4,5,0,0,5,5,18,18
F2,20/09/2024,Guingamp,Annecy,2,2,D,1,1,D,1.75,3.69,5.03,1-1,2-2,14,8,8,4,1,2,0,0,6,4,10,14
F2,20/09/2024,Martigues,Grenoble,0,4,A,0,0,D,3.17,2.88,2.66,0-0,0-4,12,6,19,5,0,2,1,0,2,5,12,13
F2,20/09/2024,Red Star,Laval,0,3,A,0,2,A,2.36,3.27,3.24,0-2,0-3,12,2,14,5,2,1,0,0,2,5,14,13
F2,20/09/2024,Troyes,Rodez,0,3,A,0,1,A,2.69,3.34,2.72,0-1,0-3,14,2,17,5,2,1,0,0,4,4,6,19
F2,21/09/2024,Metz,Lorient,1,1,D,1,0,H,2.57,3.26,2.79,1-0,1-1,7,1,16,5,2,2,0,0,1,10,12,13
F2,24/09/2024,Ajaccio,Grenoble,2,0,H,0,0,D,2.7,3.01,2.98,0-0,2-0,12,3,7,1,4,1,0,0,6,3,19,14
F2,24/09/2024,Annecy,Troyes,1,0,H,1,0,H,1.72,3.74,5.15,1-0,1-0,9,2,18,3,3,1,0,0,3,7,19,11
F2,24/09/2024,Caen,Amiens,2,1,H,1,1,D,2.02,3.23,4.22,1-1,2-1,15,3,7,4,3,2,0,0,10,2,15,15
F2,24/09/2024,Clermont,Red Star,1,1,D,1,0,H,2.2,3.17,3.7,1-0,1-1,11,4,6,3,2,1,0,0,6,4,15,14
F2,24/09/2024,Dunkerque,Bastia,2,1,H,0,1,A,3.17,2.89,2.65,0-1,2-1,12,3,11,4,0,2,0,0,5,2,17,18
F2,24/09/2024,Metz,Martigues,6,0,H,3,0,H,1.38,4.4,10.92,3-0,6-0,18,9,12,5,1,2,0,0,5,5,18,11
F2,24/09/2024,Paris FC,Guingamp,2,0,H,1,0,H,2.64,3.04,3.03,1-0,2-0,10,8,9,5,1,2,0,0,2,2,14,21
F2,24/09/2024,Pau FC,Lorient,1,0,H,1,0,H,3.49,3.79,2.04,1-0,1-0,19,7,6,2,1,1,0,1,7,1,19,11
F2,24/09/2024,Rodez,Laval,1,3,A,1,0,H,2.36,3.18,3.34,1-0,1-3,14,2,10,6,2,1,0,0,3,9,19,14
F2,27/09/2024,Amiens,Rodez,2,1,H,0,1,A,2.49,3.14,3.15,0-1,2-1,20,11,12,3,2,4,0,1,5,4,13,23
F2,27/09/2024,Bastia,Annecy,2,2,D,1,1,D,2.41,2.95,3.51,1-1,2-2,20,10,9,2,1,4,0,0,3,3,13,22
F2,27/09/2024,Grenoble,Clermont,3,0,H,1,0,H,2.45,3.24,3.11,1-0,3-0,10,5,7,3,1,1,0,1,5,8,9,11
F2,27/09/2024,Laval,Pau FC,3,1,H,2,0,H,2.53,3.14,3.08,2-0,3-1,7,5,7,2,2,6,0,0,3,4,21,25
F2,27/09/2024,Lorient,Ajaccio,3,0,H,0,0,D,1.53,4.19,6.6,0-0,3-0,27,10,7,3,2,2,0,1,8,3,22,18
F2,27/09/2024,Martigues,Dunkerque,1,1,D,1,0,H,3.33,3.06,2.43,1-0,1-1,5,1,18,7,1,3,1,0,7,10,10,9
F2,28/09/2024,Red Star,Paris FC,1,3,A,1,2,A,3.62,3.51,2.07,1-2,1-3,12,4,11,6,3,2,0,0,6,7,16,12
F2,28/09/2024,Troyes,Metz,2,1,H,1,0,H,3.81,3.42,1.99,1-0,2-1,6,5,12,2,3,2,0,0,1,2,16,14
F2,30/09/2024,Guingamp,Caen,3,1,H,1,0,H,2.06,3.35,3.68,1-0,3-1,13,9,6,2,2,3,0,0,7,6,12,11
F2,04/10/2024,Annecy,Red Star,1,0,H,0,0,D,2.1,3.51,3.57,0-0,1-0,13,4,9,0,0,2,0,0,3,5,14,22
F2,04/10/2024,Dunkerque,Troyes,2,1,H,0,1,A,2.17,3.26,3.67,0-1,2-1,12,7,22,11,1,3,0,1,5,8,16,11
F2,04/10/2024,Paris FC,Laval,1,0,H,0,0,D,1.78,3.56,5.03,0-0,1-0,21,8,6,1,0,1,0,0,11,4,8,9
F2,04/10/2024,Rodez,Grenoble,2,1,H,0,1,A,2.51,3.23,3.02,0-1,2-1,12,6,4,2,3,3,0,0,6,0,16,16
F2,05/10/2024,Ajaccio,Martigues,1,1,D,1,1,D,1.93,3.16,4.84,1-1,1-1,7,3,8,2,3,4,2,0,1,0,10,19
F2,05/10/2024,Caen,Lorient,1,2,A,1,1,D,3.41,3.48,2.16,1-1,1-2,4,1,14,5,2,0,0,0,0,4,19,16
F2,05/10/2024,Clermont,Guingamp,4,1,H,2,0,H,2.66,3.25,2.79,2-0,4-1,9,6,23,7,4,3,0,0,3,10,7,14
F2,05/10/2024,Metz,Amiens,3,2,H,3,1,H,1.65,3.62,5.6,3-1,3-2,15,7,6,4,3,2,0,0,2,1,18,10
F2,18/10/2024,Bastia,Clermont,0,0,D,0,0,D,2.29,3.12,3.54,0-0,0-0,20,4,6,2,2,4,0,1,11,5,8,14
F2,18/10/2024,Grenoble,Metz,2,0,H,1,0,H,3.63,3.18,2.22,1-0,2-0,13,5,13,7,0,2,0,0,3,10,20,12
F2,18/10/2024,Guingamp,Pau FC,0,1,A,0,0,D,1.89,3.56,4.34,0-0,0-1,15,6,13,7,2,3,0,0,6,5,12,16
F2,18/10/2024,Laval,Dunkerque,3,2,H,3,0,H,2.22,3.25,3.56,3-0,3-2,3,3,14,7,1,2,0,0,0,3,22,11
F2,18/10/2024,Martigues,Rodez,0,2,A,0,2,A,3.75,3.17,2.19,0-2,0-2,12,6,12,6,2,1,0,0,4,4,8,11
F2,18/10/2024,Red Star,Caen,2,2,D,0,1,A,2.73,3.15,2.82,0-1,2-2,17,10,10,2,2,1,0,0,10,7,8,14
F2,19/10/2024,Amiens,Ajaccio,3,1,H,2,1,H,2.2,2.77,4.15,2-1,3-1,15,9,14,4,1,2,0,0,4,4,11,18
F2,19/10/2024,Lorient,Annecy,4,2,H,0,1,A,1.52,4.24,5.98,0-1,4-2,19,9,9,4,1,2,0,0,6,1,12,14
F2,21/10/2024,Troyes,Paris FC,0,3,A,0,2,A,4.08,3.58,1.87,0-2,0-3,11,3,11,6,1,3,0,0,6,3,8,14
F2,22/10/2024,Pau FC,Bastia,1,1,D,1,0,H,2.36,3.13,3.38,1-0,1-1,8,4,10,4,2,2,0,0,6,3,19,13
F2,25/10/2024,Annecy,Laval,2,0,H,1,0,H,2.39,3.17,3.28,1-0,2-0,14,4,13,2,3,2,0,0,6,5,25,18
F2,25/10/2024,Clermont,Martigues,0,1,A,0,1,A,1.77,3.66,4.92,0-1,0-1,10,2,10,4,2,4,0,0,4,3,15,13
F2,25/10/2024,Dunkerque,Red Star,2,0,H,1,0,H,2.45,3.34,3.03,1-0,2-0,13,6,7,1,0,2,0,0,5,5,8,9
F2,25/10/2024,Metz,Guingamp,1,0,H,0,0,D,1.92,3.47,4.3,0-0,1-0,14,7,10,3,0,0,0,0,3,8,9,10
F2,25/10/2024,Pau FC,Amiens,0,2,A,0,2,A,2.21,3.3,3.52,0-2,0-2,11,3,10,4,1,0,0,0,5,2,20,6
F2,25/10/2024,Rodez,Lorient,3,3,D,0,1,A,3.91,3.69,1.94,0-1,3-3,15,5,13,4,0,2,0,0,5,6,9,12
F2,26/10/2024,Caen,Troyes,0,1,A,0,1,A,1.75,3.84,4.64,0-1,0-1,14,4,10,5,2,2,0,1,4,2,13,16
F2,26/10/2024,Paris FC,Grenoble,2,1,H,2,0,H,1.68,3.6,5.7,2-0,2-1,18,9,8,3,2,3,0,0,6,5,17,14
F2,29/10/2024,Amiens,Paris FC,0,0,D,0,0,D,3.53,3.11,2.31,0-0,0-0,15,3,14,4,1,2,0,0,6,2,9,15
F2,29/10/2024,Bastia,Rodez,2,2,D,1,2,A,2.06,3.23,4.08,1-2,2-2,17,6,14,3,2,2,0,0,4,7,14,20
F2,29/10/2024,Grenoble,Annecy,0,0,D,0,0,D,2.36,3.24,3.26,0-0,0-0,7,2,16,6,0,2,0,0,2,3,7,11
F2,29/10/2024,Guingamp,Ajaccio,1,0,H,0,0,D,1.74,3.63,5.22,0-0,1-0,11,5,6,4,1,1,0,0,2,2,23,16
F2,29/10/2024,Laval,Clermont,1,2,A,1,0,H,2.51,2.99,3.28,1-0,1-2,14,4,9,4,1,2,0,0,3,4,14,9
F2,29/10/2024,Lorient,Dunkerque,4,2,H,1,2,A,1.47,4.61,6.85,1-2,4-2,11,5,9,4,0,3,0,1,4,1,10,20
F2,29/10/2024,Martigues,Caen,0,3,A,0,0,D,3.56,3.52,2.11,0-0,0-3,10,1,15,7,2,3,1,0,7,4,16,14
F2,29/10/2024,Red Star,Metz,1,0,H,0,0,D,3.86,3.46,2.03,0-0,1-0,6,2,16,1,2,1,0,0,0,13,17,9
F2,29/10/2024,Troyes,Pau FC,3,0,H,0,0,D,2.53,3.36,2.9,0-0,3-0,18,10,9,2,1,3,0,0,2,5,8,14
F2,01/11/2024,Annecy,Pau FC,2,0,H,1,0,H,2.34,3.33,3.21,1-0,2-0,8,5,9,2,5,5,1,0,2,10,20,9
F2,01/11/2024,Clermont,Lorient,2,1,H,1,0,H,4.02,3.76,1.9,1-0,2-1,12,4,9,2,3,3,0,0,2,8,10,16
