"","match_id","match_round","league_id","league_name","league_round_name","parent_league_id","parent_league_season","match_time_utc","home_team_id","home_team","home_team_color","away_team_id","away_team","away_team_color","id","event_type","team_id","player_id","player_name","x","y","min","min_added","is_blocked","is_on_target","goal_crossed_y","expected_goals","expected_goals_on_target","shot_type","situation","period","is_own_goal","on_goal_shot_x","on_goal_shot_y","on_goal_shot_zoom_ratio","first_name","last_name","team_color","short_name","blocked_x","blocked_y","goal_crossed_z","matchid"
"109",3917971,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 14:15 UTC",8558,"Espanol","#1954B2",8302,"Sevilla","#C90F20",2458047069,"Goal",8558,169865,"Martin Braithwaite",101.301722691246,34.6099994182587,62,NA,FALSE,TRUE,35.22,0.484780669212341,0.9499,"RightFoot","RegularPlay","SecondHalf",FALSE,0.677248677248676,0.0543581172486773,1,"Martin","Braithwaite","#1954B2",NA,NA,NA,0.2054736832,"Espanol-Sevilla"
"110",3917976,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 16:30 UTC",8385,"Cadiz","#1868B0",8634,"Barcelona","#971e48",2458143765,"Goal",8634,638622,"Frenkie de Jong",96.6052602123214,32.6275005817413,55,NA,FALSE,TRUE,33.8475,0.614623725414276,0.1972,"RightFoot","RegularPlay","SecondHalf",FALSE,1.04034391534392,0.20384293968254,1,"Frenkie","de Jong","#971e48",NA,NA,NA,0.770526312,"Cadiz-Barcelona"
"111",3917976,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 16:30 UTC",8385,"Cadiz","#1868B0",8634,"Barcelona","#971e48",2458151115,"Goal",8634,93447,"Robert Lewandowski",103.672412346246,33.61875,65,NA,FALSE,TRUE,33.31375,0.922426700592041,0.9742,"RightFoot","RegularPlay","SecondHalf",FALSE,1.18154761904762,0.118908381481481,1,"Robert","Lewandowski","#971e48",NA,NA,NA,0.449473682,"Cadiz-Barcelona"
"112",3917976,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 16:30 UTC",8385,"Cadiz","#1868B0",8634,"Barcelona","#971e48",2458213713,"Goal",8634,1086012,"Ansu Fati",98.4385950185607,37.5837505817413,86,NA,FALSE,TRUE,34.7625,0.860122680664062,0.753,"LeftFoot","FastBreak","SecondHalf",FALSE,0.798280423280423,0.0747424112169312,1,"Ansu","Fati","#971e48",NA,NA,NA,0.2825263144,"Cadiz-Barcelona"
"113",3917976,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 16:30 UTC",8385,"Cadiz","#1868B0",8634,"Barcelona","#971e48",2458218671,"Goal",8634,692984,"Ousmane Dembélé",89.5,32.0175011634827,90,2,FALSE,TRUE,32.475,0.076398104429245,0.0687,"RightFoot","RegularPlay","SecondHalf",FALSE,1.40343915343915,0.161375660582011,1,"Ousmane","Dembélé","#971e48",NA,NA,NA,0.609999997,"Cadiz-Barcelona"
"114",3917968,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",9910,"Celta","#8AC3EE",2458214023,"Goal",9906,432950,"Ángel Correa",94.6754356503214,25.0134366178513,9,NA,FALSE,TRUE,32.24625,0.225681036710739,0.3543,"RightFoot","RegularPlay","FirstHalf",FALSE,1.46395502645503,0.355026453280423,1,"Ángel","Correa","#C63527",NA,NA,NA,1.3419999934,"Ath Madrid-Celta"
"115",3917968,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",9910,"Celta","#8AC3EE",2458261143,"Goal",9906,324578,"Rodrigo De Paul",84.8499982815344,45.1217834353,50,NA,FALSE,TRUE,36.05875,0.0295890271663666,0.1124,"RightFoot","RegularPlay","SecondHalf",FALSE,0.455357142857142,0.129100528465608,1,"Rodrigo","De Paul","#C63527",NA,NA,NA,0.4879999976,"Ath Madrid-Celta"
"116",3917968,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",9910,"Celta","#8AC3EE",2458272535,"Goal",9906,354467,"Yannick Carrasco",96.7982470855393,44.7714649638,66,NA,FALSE,TRUE,36.97375,0.149679005146027,0.1726,"LeftFoot","RegularPlay","SecondHalf",FALSE,0.21329365079365,0.290476189047619,1,"Yannick","Carrasco","#C63527",NA,NA,NA,1.0979999946,"Ath Madrid-Celta"
"117",3917968,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",9910,"Celta","#8AC3EE",2458275259,"Goal",9910,1116734,"Gabriel Veiga",99.1140380322786,19.6552863596282,71,NA,FALSE,TRUE,31.17875,0.0234873592853546,0.1478,"RightFoot","FromCorner","SecondHalf",FALSE,1.74636243386244,0.0645502642328042,1,"Gabriel","Veiga","#8AC3EE",NA,NA,NA,0.2439999988,"Ath Madrid-Celta"
"118",3917968,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sat, Sep 10, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",9910,"Celta","#8AC3EE",2458281865,"Goal",9910,805352,"Unai Nunez",5.31034473676537,44.3510838670871,82,NA,FALSE,TRUE,33.61875,NA,NA,"LeftFoot","FastBreak","SecondHalf",TRUE,1.10085978835979,0.0543581172486773,1,"Unai","Nunez","#8AC3EE",NA,NA,NA,0.2054736832,"Ath Madrid-Celta"
"119",3917977,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 12:00 UTC",8633,"Real Madrid","#085098",8661,"Mallorca","#c2071f",2458654093,"Goal",8661,517052,"Vedat Muriqi",102.534484205754,39.7130939565351,35,NA,FALSE,TRUE,34.99125,0.170914113521576,0.2694,"Header","SetPiece","FirstHalf",FALSE,0.73776455026455,0.56906153994709,1,"Vedat","Muriqi","#c2071f",NA,NA,NA,2.151052621,"Real Madrid-Mallorca"
"120",3917977,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 12:00 UTC",8633,"Real Madrid","#085098",8661,"Mallorca","#c2071f",2458665255,"Goal",8633,743533,"Federico Valverde",86.2455898728759,27.950714285,45,3,FALSE,TRUE,36.51625,0.0473613440990448,0.4746,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.334325396825397,0.558869392962963,1,"Federico","Valverde","#085098",NA,NA,NA,2.1125263054,"Real Madrid-Mallorca"
"121",3917977,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 12:00 UTC",8633,"Real Madrid","#085098",8661,"Mallorca","#c2071f",2458705719,"Goal",8633,846033,"Vinicius Junior",97.3771929818,37.7680000915527,72,NA,FALSE,TRUE,33.2375,0.351609110832214,0.7709,"LeftFoot","RegularPlay","SecondHalf",FALSE,1.20171957671958,0.0220829851322751,1,"Vinicius","Junior","#085098","Vinicius",NA,NA,0.0834736838,"Real Madrid-Mallorca"
"122",3917977,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 12:00 UTC",8633,"Real Madrid","#085098",8661,"Mallorca","#c2071f",2458721327,"Goal",8633,895362,"Rodrygo",98.3421052628,25.2446875,89,NA,FALSE,TRUE,35.22,0.482198119163513,0.5985,"RightFoot","RegularPlay","SecondHalf",FALSE,0.677248677248676,0.300668336031746,1,"","Rodrygo","#085098",NA,NA,NA,1.1365263102,"Real Madrid-Mallorca"
"123",3917977,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 12:00 UTC",8633,"Real Madrid","#085098",8661,"Mallorca","#c2071f",2458723987,"Goal",8633,276738,"Antonio Rüdiger",102.534484205754,39.208809525,90,3,FALSE,TRUE,37.27875,0.418518543243408,0.6176,"LeftFoot","SetPiece","SecondHalf",FALSE,0.13260582010582,0.215733777830688,1,"Antonio","Rüdiger","#085098",NA,NA,NA,0.8154736802,"Real Madrid-Mallorca"
"124",3917975,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 14:15 UTC",10268,"Elche","#093B18",8315,"Ath Bilbao","#E2001A",2458752267,"Goal",10268,976705,"Nicolás Fernández",3.88793094376537,34,9,NA,FALSE,TRUE,33.00875,NA,NA,"LeftFoot","RegularPlay","FirstHalf",TRUE,1.26223544973545,0.300668336031746,1,"Nicolás","Fernández","#093B18",NA,NA,NA,1.1365263102,"Elche-Ath Bilbao"
"125",3917975,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 14:15 UTC",10268,"Elche","#093B18",8315,"Ath Bilbao","#E2001A",2458755609,"Goal",8315,950545,"Oihan Sancet",94,34,14,NA,FALSE,TRUE,30.7975,0.7884,0.9951,"RightFoot","Penalty","FirstHalf",FALSE,1.84722222222222,0.0543581172486773,1,"Oihan","Sancet","#E2001A",NA,NA,NA,0.2054736832,"Elche-Ath Bilbao"
"126",3917975,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 14:15 UTC",10268,"Elche","#093B18",8315,"Ath Bilbao","#E2001A",2458763035,"Goal",8315,1202110,"Nico Williams",94.6754356503214,23.9992346044129,22,NA,FALSE,TRUE,37.43125,0.0560967326164246,0.8108,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.0922619047619033,0.548677245978836,1,"Nico","Williams","#E2001A",NA,NA,NA,2.0739999898,"Elche-Ath Bilbao"
"127",3917975,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 14:15 UTC",10268,"Elche","#093B18",8315,"Ath Bilbao","#E2001A",2458780497,"Goal",8315,574629,"Alex Berenguer",95.9298245603,36.2875,44,NA,FALSE,TRUE,36.05875,0.116148680448532,0.6899,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.455357142857142,0.332943468148148,1,"Alex","Berenguer","#E2001A",NA,NA,NA,1.2585263096,"Elche-Ath Bilbao"
"128",3917975,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 14:15 UTC",10268,"Elche","#093B18",8315,"Ath Bilbao","#E2001A",2458805105,"Goal",10268,493216,"Ezequiel Ponce",95.3508786640393,30.256,59,NA,FALSE,TRUE,34.915,0.414505422115326,0.4161,"RightFoot","RegularPlay","SecondHalf",FALSE,0.757936507936506,0.010192146984127,1,"Ezequiel","Ponce","#093B18",NA,NA,NA,0.0385263156,"Elche-Ath Bilbao"
"129",3917970,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 16:30 UTC",8305,"Getafe","#084888",8560,"Sociedad","#0056B3",2458886757,"Goal",8305,464486,"Enes Ünal",78.9936910400656,46.3829320708743,45,5,FALSE,TRUE,36.44,0.0302799940109253,0.2904,"RightFoot","FreeKick","FirstHalf",FALSE,0.354497354497353,0.504511275714286,1,"Enes","Ünal","#084888",NA,NA,NA,1.9070526222,"Getafe-Sociedad"
"130",3917970,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 16:30 UTC",8305,"Getafe","#084888",8560,"Sociedad","#0056B3",2458902281,"Goal",8305,637756,"Carles Alena",89.9000015258789,37.6720001831055,48,NA,FALSE,TRUE,32.3225,0.0664597451686859,0.1679,"LeftFoot","RegularPlay","SecondHalf",FALSE,1.44378306878307,0.0220829851322751,1,"Carles","Alena","#084888",NA,NA,NA,0.0834736838,"Getafe-Sociedad"
"131",3917970,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 16:30 UTC",8305,"Getafe","#084888",8560,"Sociedad","#0056B3",2458904127,"Goal",8560,640122,"Brais Méndez",98.9210511590607,31.1787494182587,50,NA,FALSE,TRUE,32.3225,0.351465851068497,0.5647,"Header","RegularPlay","SecondHalf",FALSE,1.44378306878307,0.397493732380952,1,"Brais","Méndez","#0056B3",NA,NA,NA,1.5025263084,"Getafe-Sociedad"
"132",3917969,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Sun, Sep 11, 2022, 19:00 UTC",8603,"Betis","#009048",10205,"Villarreal","#153662",2458999381,"Goal",8603,1158514,"Rodri",102.060346274754,38.368333335,61,NA,FALSE,TRUE,33.2375,0.491836130619049,0.6123,"LeftFoot","RegularPlay","SecondHalf",FALSE,1.20171957671958,0.355026453280423,1,"","Rodri","#009048",NA,NA,NA,1.3419999934,"Betis-Villarreal"
"133",3917973,"5",87,"LaLiga","LaLiga Round 5",87,"2022/2023","Mon, Sep 12, 2022, 19:00 UTC",9865,"Almeria","#C8282C",8371,"Osasuna","#083068",2459335129,"Goal",8371,361724,"Ezequiel Ávila",92,31.8650005817413,28,NA,FALSE,TRUE,35.9825,0.104382812976837,0.1581,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.4755291005291,0.161375660582011,1,"Ezequiel","Ávila","#083068",NA,NA,NA,0.609999997,"Almeria-Osasuna"
"134",3917983,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Fri, Sep 16, 2022, 19:00 UTC",10281,"Real Valladolid","#8E7CB3",8385,"Cadiz","#1868B0",2460720311,"Goal",8385,75310,"Álvaro Negredo",97.5701724933214,39.3769054042324,90,2,FALSE,TRUE,35.60125,0.0342752039432526,0.3929,"LeftFoot","RegularPlay","SecondHalf",FALSE,0.576388888888889,0.0424672791005291,1,"Álvaro","Negredo","#1868B0",NA,NA,NA,0.160526315,"Real Valladolid-Cadiz"
"135",3917986,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 12:00 UTC",8661,"Mallorca","#c2071f",9865,"Almeria","#C8282C",2460950301,"Goal",8661,673356,"Pablo Maffeo",97.6666696107786,31.5599994182587,25,NA,FALSE,TRUE,36.05875,0.282582700252533,0.6242,"Header","RegularPlay","FirstHalf",FALSE,0.455357142857142,0.139292675449735,1,"Pablo","Maffeo","#c2071f",NA,NA,NA,0.5265263132,"Mallorca-Almeria"
"136",3917979,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 14:15 UTC",8634,"Barcelona","#971e48",10268,"Elche","#093B18",2461143705,"Goal",8634,93447,"Robert Lewandowski",101.965520135508,32.0175011634827,34,NA,FALSE,TRUE,32.3225,0.746451616287231,0.933,"RightFoot","RegularPlay","FirstHalf",FALSE,1.44378306878307,0.183458645714286,1,"Robert","Lewandowski","#971e48",NA,NA,NA,0.6934736808,"Barcelona-Elche"
"137",3917979,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 14:15 UTC",8634,"Barcelona","#971e48",10268,"Elche","#093B18",2461150715,"Goal",8634,303824,"Memphis Depay",97.7631593665393,40.5535701465351,41,NA,FALSE,TRUE,35.75375,0.212266743183136,0.6858,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.536044973544974,0.558869392962963,1,"Memphis","Depay","#971e48",NA,NA,NA,2.1125263054,"Barcelona-Elche"
"138",3917979,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 14:15 UTC",8634,"Barcelona","#971e48",10268,"Elche","#093B18",2461201551,"Goal",8634,93447,"Robert Lewandowski",96.7982470855393,32.7800011634827,48,NA,FALSE,TRUE,36.21125,0.401634454727173,0.8451,"RightFoot","RegularPlay","SecondHalf",FALSE,0.415013227513228,0.0424672791005291,1,"Robert","Lewandowski","#971e48",NA,NA,NA,0.160526315,"Barcelona-Elche"
"139",3917981,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 16:30 UTC",10267,"Valencia","#000000",9910,"Celta","#8AC3EE",2461313543,"Goal",10267,562062,"Samuel Castillejo",101.870686761492,28.5390482592324,37,NA,FALSE,TRUE,31.865,0.222078025341034,0.7491,"RightFoot","RegularPlay","FirstHalf",FALSE,1.56481481481482,0.280284042063492,1,"Samuel","Castillejo","#000000",NA,NA,NA,1.059473679,"Valencia-Celta"
"140",3917981,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 16:30 UTC",10267,"Valencia","#000000",9910,"Celta","#8AC3EE",2461371319,"Goal",10267,821271,"Marcos de Sousa",91.8000030517578,27.4464298534649,82,NA,FALSE,TRUE,36.36375,0.338086158037186,0.3098,"RightFoot","FastBreak","SecondHalf",FALSE,0.374669312169311,0.0866332493650794,1,"Marcos","de Sousa","#000000",NA,NA,NA,0.3274736826,"Valencia-Celta"
"141",3917981,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 16:30 UTC",10267,"Valencia","#000000",9910,"Celta","#8AC3EE",2461382473,"Goal",10267,777028,"André Almeida",93.5,25.8228125,90,3,FALSE,TRUE,31.02625,0.210902810096741,0.6008,"RightFoot","RegularPlay","SecondHalf",FALSE,1.78670634920635,0.322751321164021,1,"André","Almeida","#000000",NA,NA,NA,1.219999994,"Valencia-Celta"
"142",3917978,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",8370,"Vallecano","#EB3A32",2461416345,"Goal",8370,21414,"Oscar Trejo",92.8000030517578,30.3040001831055,5,NA,FALSE,TRUE,36.8975,0.132337033748627,0.3241,"RightFoot","RegularPlay","FirstHalf",FALSE,0.233465608465608,0.193650792698413,1,"Oscar","Trejo","#EB3A32",NA,NA,NA,0.7319999964,"Ath Bilbao-Vallecano"
"143",3917978,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",8370,"Vallecano","#EB3A32",2461423033,"Goal",8315,604105,"Inaki Williams",98.0526286338214,40.5535701465351,14,NA,FALSE,TRUE,37.2025,0.119182884693146,0.8516,"RightFoot","RegularPlay","FirstHalf",FALSE,0.152777777777778,0.010192146984127,1,"Inaki","Williams","#E2001A",NA,NA,NA,0.0385263156,"Ath Bilbao-Vallecano"
"144",3917978,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",8370,"Vallecano","#EB3A32",2461431911,"Goal",8315,950545,"Oihan Sancet",93.5999984741211,38.368333335,28,NA,FALSE,TRUE,31.78875,0.157854020595551,0.6042,"RightFoot","RegularPlay","FirstHalf",FALSE,1.58498677248677,0.0543581172486773,1,"Oihan","Sancet","#E2001A",NA,NA,NA,0.2054736832,"Ath Bilbao-Vallecano"
"145",3917978,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",8370,"Vallecano","#EB3A32",2461434693,"Goal",8315,1202110,"Nico Williams",90.6999969482422,32.3224994182587,33,NA,FALSE,TRUE,36.05875,0.328730583190918,0.5514,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.455357142857142,0.118908381481481,1,"Nico","Williams","#E2001A",NA,NA,NA,0.449473682,"Ath Bilbao-Vallecano"
"146",3917978,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sat, Sep 17, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",8370,"Vallecano","#EB3A32",2461475189,"Goal",8370,22543,"Radamel Falcao",96.1228040718214,37.2025005817413,80,NA,FALSE,TRUE,32.0175,0.0960208773612976,0.2909,"RightFoot","RegularPlay","SecondHalf",FALSE,1.5244708994709,0.419576717513228,1,"Radamel","Falcao","#EB3A32",NA,NA,NA,1.5859999922,"Ath Bilbao-Vallecano"
"147",3917982,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 12:00 UTC",8371,"Osasuna","#083068",8305,"Getafe","#084888",2461876107,"Goal",8305,1102289,"Juan Iglesias",102.724136484246,43.5803816261564,30,NA,FALSE,TRUE,34.22875,0.0570318996906281,0.031,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.939484126984128,0.0543581172486773,1,"Juan","Iglesias","#084888",NA,NA,NA,0.2054736832,"Osasuna-Getafe"
"148",3917982,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 12:00 UTC",8371,"Osasuna","#083068",8305,"Getafe","#084888",2461944259,"Goal",8305,1060634,"Gaston Álvarez",102.344824692492,34.4574988365173,76,NA,FALSE,TRUE,35.75375,0.373721480369568,0.9451,"Header","SetPiece","SecondHalf",FALSE,0.536044973544974,0.344834306296296,1,"Gaston","Álvarez","#084888",NA,NA,NA,1.3034736778,"Osasuna-Getafe"
"149",3917985,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 14:15 UTC",10205,"Villarreal","#153662",8302,"Sevilla","#C90F20",2462001373,"Goal",8302,316771,"Oliver Torres",94.3859663830393,30.256,8,NA,FALSE,TRUE,35.9825,0.131733030080795,0.2973,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.4755291005291,0.0322751321164021,1,"Oliver","Torres","#C90F20",NA,NA,NA,0.1219999994,"Villarreal-Sevilla"
"150",3917985,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 14:15 UTC",10205,"Villarreal","#153662",8302,"Sevilla","#C90F20",2462058581,"Goal",10205,942372,"Álex Baena",96.2193011892786,31.1025005817413,51,NA,FALSE,TRUE,35.60125,0.0687156319618225,0.6708,"LeftFoot","RegularPlay","SecondHalf",FALSE,0.576388888888889,0.010192146984127,1,"Álex","Baena","#153662",NA,NA,NA,0.0385263156,"Villarreal-Sevilla"
"151",3917980,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 16:30 UTC",8603,"Betis","#009048",7732,"Girona","#C72433",2462120865,"Goal",7732,1194892,"Arnau Martinez",98.9210511590607,29.7997625442324,7,NA,FALSE,TRUE,36.05875,0.701496541500092,0.9301,"RightFoot","RegularPlay","FirstHalf",FALSE,0.455357142857142,0.161375660582011,1,"Arnau","Martinez","#C72433",NA,NA,NA,0.609999997,"Betis-Girona"
"152",3917980,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 16:30 UTC",8603,"Betis","#009048",7732,"Girona","#C72433",2462128915,"Goal",8603,609505,"Borja Iglesias",94,34,15,NA,FALSE,TRUE,30.7975,0.7884,0.994,"RightFoot","Penalty","FirstHalf",FALSE,1.84722222222222,0.290476189047619,1,"Borja","Iglesias","#009048",NA,NA,NA,1.0979999946,"Betis-Girona"
"153",3917980,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 16:30 UTC",8603,"Betis","#009048",7732,"Girona","#C72433",2462189465,"Goal",8603,609505,"Borja Iglesias",93.0999984741211,37.3550011634827,71,NA,FALSE,TRUE,31.56,0.344383001327515,0.8613,"LeftFoot","RegularPlay","SecondHalf",FALSE,1.64550264550265,0.010192146984127,1,"Borja","Iglesias","#009048",NA,NA,NA,0.0385263156,"Betis-Girona"
"154",3917984,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 16:30 UTC",8560,"Sociedad","#0056B3",8558,"Espanol","#1954B2",2462130185,"Goal",8560,440330,"Alexander Sørloth",101.301722691246,31.2550011634827,17,NA,FALSE,TRUE,32.0175,0.477047055959702,0.9638,"RightFoot","RegularPlay","FirstHalf",FALSE,1.5244708994709,0.0220829851322751,1,"Alexander","Sørloth","#0056B3",NA,NA,NA,0.0834736838,"Sociedad-Espanol"
"155",3917984,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 16:30 UTC",8560,"Sociedad","#0056B3",8558,"Espanol","#1954B2",2462131899,"Goal",8558,837089,"Edu Exposito",86.9970571851241,30.56875,19,NA,FALSE,TRUE,35.22,0.0567216575145721,0.0641,"RightFoot","FromCorner","FirstHalf",FALSE,0.677248677248676,0.107017543333333,1,"Edu","Exposito","#1954B2",NA,NA,NA,0.4045263138,"Sociedad-Espanol"
"156",3917984,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 16:30 UTC",8560,"Sociedad","#0056B3",8558,"Espanol","#1954B2",2462137485,"Goal",8560,640122,"Brais Méndez",95.2543889082786,31.2550011634827,29,NA,FALSE,TRUE,35.75375,0.34334123134613,0.6462,"LeftFoot","RegularPlay","FirstHalf",FALSE,0.536044973544974,0.0424672791005291,1,"Brais","Méndez","#0056B3",NA,NA,NA,0.160526315,"Sociedad-Espanol"
"157",3917987,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",8633,"Real Madrid","#085098",2462237625,"Goal",8633,895362,"Rodrygo",97.9561388780607,37.2025005817413,18,NA,FALSE,TRUE,36.44,0.350981652736664,0.9576,"RightFoot","RegularPlay","FirstHalf",FALSE,0.354497354497353,0.409384570529101,1,"","Rodrygo","#085098",NA,NA,NA,1.5474736766,"Ath Madrid-Real Madrid"
"158",3917987,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",8633,"Real Madrid","#085098",2462250373,"Goal",8633,743533,"Federico Valverde",102.818962623492,26.7740463365351,36,NA,FALSE,TRUE,33.92375,0.259888410568237,0.2467,"RightFoot","RegularPlay","FirstHalf",FALSE,1.02017195767196,0.332943468148148,1,"Federico","Valverde","#085098",NA,NA,NA,1.2585263096,"Ath Madrid-Real Madrid"
"159",3917987,"6",87,"LaLiga","LaLiga Round 6",87,"2022/2023","Sun, Sep 18, 2022, 19:00 UTC",9906,"Ath Madrid","#C63527",8633,"Real Madrid","#085098",2462290135,"Goal",9906,671203,"Mario Hermoso",100.163794550754,37.05,83,NA,FALSE,TRUE,34.305,0.408659160137177,0.153,"OtherBodyParts","FromCorner","SecondHalf",FALSE,0.919312169312169,0.300668336031746,1,"Mario","Hermoso","#C63527",NA,NA,NA,1.1365263102,"Ath Madrid-Real Madrid"
"160",3917997,"7",87,"LaLiga","LaLiga Round 7",87,"2022/2023","Fri, Sep 30, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",9865,"Almeria","#C8282C",2465175711,"Goal",8315,604105,"Inaki Williams",96.7982470855393,30.2319999084473,10,NA,FALSE,TRUE,36.21125,0.116190552711487,0.1761,"Header","RegularPlay","FirstHalf",FALSE,0.415013227513228,0.20384293968254,1,"Inaki","Williams","#E2001A",NA,NA,NA,0.770526312,"Ath Bilbao-Almeria"
"161",3917997,"7",87,"LaLiga","LaLiga Round 7",87,"2022/2023","Fri, Sep 30, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",9865,"Almeria","#C8282C",2465183175,"Goal",8315,950545,"Oihan Sancet",93.8000030517578,27.6145225265351,17,NA,FALSE,TRUE,33.8475,0.19962951540947,0.029,"RightFoot","RegularPlay","FirstHalf",FALSE,1.04034391534392,0.0747424112169312,1,"Oihan","Sancet","#E2001A",NA,NA,NA,0.2825263144,"Ath Bilbao-Almeria"
"162",3917997,"7",87,"LaLiga","LaLiga Round 7",87,"2022/2023","Fri, Sep 30, 2022, 19:00 UTC",8315,"Ath Bilbao","#E2001A",9865,"Almeria","#C8282C",2465229757,"Goal",8315,1202110,"Nico Williams",101.112070412754,28.6230945957676,62,NA,FALSE,TRUE,32.9325,0.0434129238128662,0.7938,"RightFoot","RegularPlay","SecondHalf",FALSE,1.28240740740741,0.0322751321164021,1,"Nico","Williams","#E2001A",NA,NA,NA,0.1219999994,"Ath Bilbao-Almeria"
